aid,past_paperCount,first_year,first_genre,past_logCit,post_logCit,post_paperCount,post_career,whole_count,past_es,past_es_dis
392,12,1999,"[78, 81, 63]",1.2499210047848075,1.8589341544642044,26,6,38,0.45454545454545453,0.5845412687036735
399,27,2003,"[75, 75, 75, 75]",2.4479436349753576,1.6566044331920002,3,1,30,0.46153846153846156,0.5868151212362185
404,4,1994,"[64, 61]",1.4497731636151316,1.3793078866172663,16,11,20,0.3333333333333333,0.4316292459632556
405,10,1992,"[68, 47, 68]",1.696071056344114,0.9123174479282474,18,11,28,0.3333333333333333,0.5852631099337428
410,26,2002,"[75, 72, 75, 71]",1.8440454682576457,2.240121278164095,13,2,39,0.24,0.5014182716865337
411,34,2003,"[75, 71, 78]",2.1844403071503775,1.878554964891628,28,2,62,0.45454545454545453,0.5293098585899894
416,26,2000,"[72, 72, 73]",2.137589489422506,2.2619864432632055,11,4,37,0.4,0.5052840567203853
422,20,1995,"[73, 78, 78]",1.707086703494967,1.9013105552815757,24,8,44,0.3684210526315789,0.5536541729037195
432,15,1994,"[64, 77]",2.4084190279621422,1.7888739515028362,13,11,28,0.14285714285714285,0.5172140412541006
440,39,1995,"[61, 61, 74, 78]",2.1281957883848817,1.8340770117460345,114,10,153,0.42105263157894735,0.4758331623042347
442,7,1993,"[75, 75]",0.9138470936023066,1.9172066643501353,5,5,12,0.3333333333333333,0.37474687338278395
452,17,2004,"[74, 74, 78]",1.7772866826880516,2.2154083994216567,2,0,19,0.4375,0.5346078380715972
453,11,1993,"[74, 78]",1.7119646264992354,1.5586399890416471,6,10,17,0.6,0.5770280440083304
462,25,2001,"[79, 71, 71]",1.8148055481552186,1.401972112626402,6,4,31,0.4583333333333333,0.5025704021942862
464,6,1996,"[68, 68, 82, 82]",1.5586399890416471,1.215097035775914,12,8,18,0.4,0.7065369840196587
470,45,1993,"[79, 73, 74]",2.0407499202417396,2.333328565583145,22,12,67,0.29545454545454547,0.5046641223338993
472,21,1989,"[74, 74, 74]",1.8118755253630936,1.9489116340836485,4,14,25,0.25,0.4928837615740694
480,6,2004,"[66, 61, 68, 81]",0.9810173385750259,1.8208620571891578,4,1,10,0.4,0.6840827820641886
482,4,1995,[42],1.4837235489048968,1.0676137147541942,8,7,12,1.0,0.9118285412066154
487,26,1988,"[62, 81, 81]",1.5512994431453297,1.7263933462861463,63,16,89,0.36,0.5776853701686824
491,13,2002,"[75, 75, 75]",1.2125890924584446,0.3662040962227033,3,2,16,0.4166666666666667,0.6569690588916453
498,19,2002,[83],1.6002305653129691,3.49650756146648,1,0,20,0.4444444444444444,0.6759180188072623
499,10,1994,"[47, 5, 47]",1.4370443397995314,1.1433815816168422,27,10,37,0.5555555555555556,0.7464958246190644
503,14,2003,"[68, 68, 68, 68]",1.9204404071548695,1.5619082649306821,5,2,19,0.38461538461538464,0.5291695065971447
504,21,2001,"[74, 71, 74, 74]",2.4023906954243257,1.530765579799407,17,4,38,0.45,0.5855887733873795
513,10,2004,"[75, 75, 75]",1.3071491047030572,1.9459101490553128,1,0,11,0.2222222222222222,0.3431962340447792
516,10,1993,[4],1.1156250521031494,0.9879604926616162,7,11,17,0.5555555555555556,0.7876255798357702
537,21,1993,"[34, 34]",1.5523302423679406,1.844771322248368,14,10,35,0.4,0.4284763688846952
538,18,2004,"[12, 12, 12, 13]",1.2604425219045823,1.277375863872529,5,1,23,0.47058823529411764,0.6928370445864284
540,4,1999,"[61, 68, 81]",1.7461790800295662,0.8283022165960001,6,2,10,0.6666666666666666,0.6665023576484179
547,7,1991,"[73, 73, 73]",1.7837106472375706,2.186378234668961,51,13,58,0.5,0.5955972799012151
549,15,1995,"[73, 73, 73]",2.6413890475948296,1.906802467406752,25,10,40,0.42857142857142855,0.5504053118033799
560,3,1987,"[79, 73]",1.2904003369692971,1.8465934387511513,12,11,15,1.0,0.6501335110904265
561,14,1999,"[71, 42, 78, 78]",1.8783666267063146,1.5181704247377161,5,5,19,0.38461538461538464,0.7189925571112491
562,21,1996,"[75, 75, 75, 75]",2.1957306985721012,2.5172855723968124,20,9,41,0.2,0.4152821776913601
565,11,2000,"[52, 42, 32, 42]",1.7729261422470488,1.528136331420742,8,4,19,0.0,0.5733290138773675
568,33,1998,"[42, 3]",2.001703094967834,2.3566827894749265,18,7,51,0.40625,0.5350086674260884
581,16,2001,"[71, 71, 71]",1.617963945830849,1.4558364694571055,14,4,30,0.5333333333333333,0.6695764214768297
587,8,1992,"[75, 75]",1.6787427737963199,1.3140249478267239,27,8,35,0.2857142857142857,0.5186044754971447
591,8,1998,"[73, 82, 82, 34]",1.5107759304586832,0.9026834003674035,3,4,11,0.2857142857142857,0.7001988293277998
597,17,2001,"[79, 68, 78, 78]",2.340540788601678,1.4544796785140093,5,3,22,0.25,0.4533162770793025
600,17,2005,"[74, 74, 76]",2.330149706444262,2.3978952727983707,1,0,18,0.4375,0.4483921813675675
602,13,2000,"[71, 71]",1.7955301432068576,1.2296264847046456,3,3,16,0.4166666666666667,0.6196859713756487
613,9,1991,"[64, 78]",1.1557865154037528,1.989793763710622,126,14,135,0.625,0.6875765950590613
621,17,1997,"[64, 62, 63, 63]",1.9457090989035681,1.7686002695437084,29,6,46,0.375,0.6289542168295598
627,2,1993,"[75, 5, 73]",3.295150524098343,2.0864222037071944,8,11,10,1.0,0.6427304628395363
628,17,2005,"[81, 74]",1.6386444670502511,0.6931471805599453,1,0,18,0.4375,0.7013572621671269
629,14,1998,[61],1.484229107918462,0.7675283643313486,6,2,20,0.3076923076923077,0.689401838846744
630,8,1993,"[75, 71]",1.0838894092110618,2.200630434201952,45,12,53,0.2857142857142857,0.5703631628908722
640,26,2005,"[74, 74, 75]",2.3930976414598524,3.2896256060050506,2,0,28,0.44,0.511787735108513
651,38,1991,"[74, 74, 74]",1.5119021104411492,1.5413182090202266,76,14,114,0.2702702702702703,0.3662558523749177
652,2,1989,[73],2.6287476860138907,1.305012685676194,13,16,15,0.0,0.1562523734606414
653,3,1992,"[76, 61, 75]",1.1337324605540517,1.3728126016071678,14,8,17,1.0,0.8621234942881546
656,2,1992,"[74, 66]",0.8958797346140275,1.775897408922674,10,10,12,0.0,0.4402520556366711
660,32,1987,"[68, 63, 68, 79]",2.1097536191856783,1.4164868628002614,96,17,128,0.5806451612903226,0.7463553750583147
664,10,1993,"[63, 71]",0.6643789733147673,1.001515692121004,27,12,37,0.6666666666666666,0.8228049859425333
665,11,1995,"[61, 64, 81]",1.0702007329909373,1.491576064021298,14,7,25,0.4,0.6311049287756721
666,18,1994,"[63, 63, 73, 68]",1.2126208925948787,1.7604151986366199,70,11,88,0.7058823529411765,0.6719266561429131
670,21,2001,[34],1.3981679659887536,1.3803652294655617,4,2,25,0.25,0.6717460432905115
671,26,1992,"[68, 82]",1.92401883987615,1.6727302966309547,31,13,57,0.2,0.6602208886180378
673,8,2000,"[82, 61, 61, 77]",1.705116071658062,1.7188170369121996,7,5,15,0.2857142857142857,0.6023130023308809
678,11,1999,[64],1.233087957466215,0.0,2,0,13,0.7,0.6798985494252127
680,11,1996,"[66, 61]",0.7038547292559802,0.6212266624470001,4,7,15,0.7,0.6873514779598238
681,9,1988,"[68, 78, 81, 61]",1.1931260328188635,0.8754002933494263,10,13,19,0.25,0.6986942793517891
688,17,1994,"[71, 71]",1.6875881995533304,1.472394432132465,16,10,33,0.4375,0.5492132112224185
694,8,2002,[66],1.2931364634075206,1.0593512767826485,3,1,11,0.5714285714285714,0.6460406213031649
695,13,2002,"[61, 66, 76]",1.5640708006330803,1.010416076098297,8,2,21,0.75,0.713749111446861
696,3,1986,"[76, 33]",0.8283022165960001,1.3743366331802087,34,11,37,0.5,0.7124823956740665
697,8,2000,"[6, 21, 61, 76]",1.5495452964966632,1.7263558480610819,14,4,22,1.0,0.8052247690089498
713,24,2005,"[71, 71, 78]",1.7748311958447376,1.791759469228055,1,0,25,0.4782608695652174,0.4719111954436932
714,9,1995,"[73, 73, 79]",1.1463245366992743,0.6931471805599453,3,7,12,0.5,0.6039673133231654
729,6,1986,"[75, 75]",1.412728532815997,1.69257224058094,48,19,54,0.2,0.6037488813367757
731,3,2000,"[74, 71, 76]",1.4065025683920356,1.6269434902507174,18,5,21,1.0,0.4111060916778655
733,13,2003,"[71, 75, 91]",2.4771434391583376,1.9459101490553128,1,0,14,0.6666666666666666,0.7369454466862209
734,23,1986,"[61, 64, 71]",1.7073763987382413,1.7321924362017178,37,19,60,0.45454545454545453,0.665127473402814
738,15,2003,"[64, 5, 81]",1.3653127320506455,2.078882413205388,7,1,22,0.5714285714285714,0.6959176816298039
747,22,1998,"[75, 71, 75]",1.775317063340926,1.8941503421556185,8,5,30,0.23809523809523808,0.4738061924962151
750,15,1990,"[78, 64, 71, 62]",1.5434797496294985,1.650268017068117,31,14,46,0.21428571428571427,0.4955677431059467
757,37,2002,"[71, 71, 71]",1.8448883237299654,1.0961277846683983,5,3,42,0.4722222222222222,0.6606477282500219
760,15,1990,"[68, 68, 68]",1.659224370461097,1.391792455085227,34,14,49,0.5,0.7144977477632487
767,21,2002,"[75, 72, 72]",2.3637077033156335,1.904289117367155,11,3,32,0.45,0.5486780688077446
769,11,2001,"[71, 74, 78]",1.4935474074582038,1.5434465259754844,4,3,15,0.6,0.5965630915325538
771,19,2002,"[75, 65]",2.6476206870492884,1.964926550875214,7,2,26,0.5,0.5310285844127292
772,3,1994,[73],1.5728329570983648,1.4890683387116652,31,9,34,0.0,0.0
773,10,1989,"[68, 82]",2.3739329539132976,2.0779669031318413,80,16,90,0.4444444444444444,0.5018782102680522
780,2,1983,"[52, 52, 52]",0.34657359027997264,1.1044029554613335,9,15,11,1.0,0.9823866820724976
781,5,1999,"[75, 68, 73]",1.356438411201358,1.4393941104966548,7,4,12,0.5,0.588240706707021
782,19,2002,"[73, 73]",3.1314744219062334,2.2672068369223948,8,2,27,0.3888888888888889,0.5523601174052453
783,27,2001,"[74, 74, 79]",2.2947407683434995,2.472210029142047,15,4,42,0.2692307692307692,0.3673841076848751
814,13,1985,[67],1.172628808880821,1.4841862999169197,24,12,37,0.5,0.7695854505551738
822,3,1991,"[78, 73, 78]",0.5972531564093516,3.1662332375088846,15,5,18,1.0,0.6639302098702979
824,41,2005,"[73, 73, 72, 71]",2.4895719920762907,2.656476958140663,5,0,46,0.3,0.5280796467681745
825,18,1998,"[79, 34, 61, 81]",2.0372701966160602,2.7296266765642945,43,7,61,0.5294117647058824,0.7151183560722063
826,17,1999,"[73, 75, 75]",2.417949148261868,2.199153745368208,10,4,27,0.25,0.537352434555977
829,14,2004,"[73, 68, 71, 75]",2.4000087883729226,2.2915448690476032,4,1,18,0.23076923076923078,0.5212286393585045
839,27,1992,"[74, 75, 74, 72]",3.1020504072944752,2.404917384388229,44,12,71,0.38461538461538464,0.47523145423578267
842,40,1997,"[72, 72, 71, 72]",2.2475032427153225,1.5771062333422237,24,7,64,0.358974358974359,0.4593934715680014
844,3,1989,"[73, 71, 78]",2.0896987612354203,1.6459140206162772,18,16,21,0.5,0.8055113810542214
846,21,1994,"[62, 64, 81]",2.036958693197513,2.162978527124585,76,10,97,0.6,0.5670817515749265
854,18,2003,"[61, 7, 75, 78]",2.1791394523521816,2.4802115036268844,6,2,24,0.4117647058823529,0.6169782526341536
856,22,2003,"[74, 74, 74]",1.7199499083178589,1.0986122886681098,2,0,24,0.6666666666666666,0.7470420805801034
860,37,1999,"[82, 68, 68]",1.0438015627543091,1.02589108773901,14,5,51,0.75,0.8095524504811654
876,3,1991,"[73, 71, 78]",1.1107348367250678,1.4379107524821881,21,12,24,1.0,0.8339431762583567
882,5,1989,"[75, 75]",1.7188308465104734,2.0406975643297205,19,13,24,0.5,0.6475366472482647
883,22,2000,"[52, 52, 52]",1.915575728717579,1.971707311522913,13,5,35,0.5238095238095238,0.6970839750853235
884,11,1990,"[24, 25]",0.9036024181047274,1.067568398799849,16,11,27,0.4,0.6903466989406213
889,15,1992,"[34, 34]",1.5311948978344843,1.5532878435121849,14,10,29,0.5,0.67893080152952
894,10,2002,"[68, 81, 81]",1.0632773779711946,0.6931471805599453,1,0,11,0.5555555555555556,0.7416246617631025
895,10,1991,"[78, 78]",1.7297521550078048,1.6058480034141511,19,12,29,0.5555555555555556,0.6727053846062967
908,6,1985,"[68, 63, 79]",2.2552237174687146,2.26578986513252,6,6,12,0.6,0.691674906531485
910,7,1986,"[64, 5, 64]",1.986413445585566,2.3084909080103646,36,18,43,0.8333333333333334,0.7206745751208424
911,37,2000,"[5, 64, 83]",2.632800558496877,2.629373101894315,28,5,65,0.2222222222222222,0.5728409898096518
912,5,1992,"[73, 71]",1.6952742393791964,1.615117443771424,12,10,17,0.5,0.7321713198651956
914,15,1989,"[68, 64, 5, 68]",2.3789075080647426,2.4878901821868697,41,14,56,0.5,0.6481807975172357
916,13,1996,"[61, 5]",1.9502054742344268,2.1496376372187638,13,9,26,0.4166666666666667,0.5986651356185628
917,9,1997,"[2, 46, 47]",1.4341319995265884,1.9916088233242621,7,6,16,0.875,0.7653184529002851
923,20,1998,"[78, 78, 71, 71]",1.7852814503173189,2.0665505678600278,19,5,39,0.47368421052631576,0.680491016206506
927,16,1986,"[61, 61, 36]",1.9187756062002588,1.491235507640444,40,19,56,0.5333333333333333,0.7433028745178358
930,5,1990,"[24, 25, 25, 29]",1.359588082594986,1.78848078776432,12,11,17,0.5,0.7500159416842116
931,17,1991,"[41, 3, 5, 29]",1.4759680383873517,0.34657359027997264,2,8,19,0.3125,0.730102387172074
941,5,1988,"[66, 78, 42]",0.7977968093128549,1.6332542540089479,11,16,16,0.75,0.9225615596036257
965,8,1987,"[72, 42]",1.010416076098297,1.9179551471640726,17,9,25,0.5714285714285714,0.8740289312887753
970,13,1999,"[78, 42, 71]",1.4541620302715186,1.3862943611198906,1,0,14,0.5,0.6271557576299865
974,2,1990,"[68, 61, 68]",1.151292546497023,1.2383068550816416,15,14,17,1.0,0.4594817138432036
979,33,2003,"[61, 68, 81]",2.080471450471611,1.2687934538084569,4,0,37,0.4375,0.6239202370615906
983,5,1995,"[61, 61, 61, 68]",1.4499851073435976,1.6699970966096995,21,9,26,0.75,0.6511883835853746
1001,5,1998,"[78, 75, 63, 64]",1.9822911444370608,1.741210321798887,22,6,27,0.5,0.7268389820079479
1003,8,1998,"[73, 71, 73]",2.8983711598854134,1.647214140869768,3,1,11,0.42857142857142855,0.5680527049243825
1004,3,1995,"[5, 46, 81, 81]",2.956137761557335,2.44267799478774,14,7,17,0.5,0.8422575585014116
1006,17,2003,"[74, 73, 79, 31]",1.3212922808226981,0.8958797346140275,4,2,21,0.625,0.7008054958537934
1018,33,2004,"[75, 75, 75]",2.118416599509329,1.7394023235984146,5,1,38,0.40625,0.6132639650536257
1019,21,2004,"[72, 78, 71, 78]",2.402832646292912,2.4427358491659437,16,1,37,0.35,0.45342473743830797
1020,9,1994,"[78, 78]",1.1751591139753947,1.743516854303626,10,10,19,0.375,0.738732538585777
1027,4,1990,"[71, 68, 78]",1.0691665297540138,1.4274596473737577,21,13,25,0.3333333333333333,0.4229798175880695
1031,7,1994,[64],0.9398930302871573,1.2952843782711925,19,7,26,0.6666666666666666,0.8876982717155927
1038,11,1994,"[73, 71, 78]",1.9282640946584964,2.18577148557278,31,11,42,0.5,0.5992788734400671
1045,16,2003,"[75, 73, 75, 75]",2.105015218574264,2.027722368103025,7,2,23,0.3333333333333333,0.4862858355909831
1049,10,1996,[68],1.2136851176488221,0.9808320960198126,21,8,31,0.5555555555555556,0.6459902957114374
1053,15,2005,"[79, 77, 68, 68]",1.3100494839360448,1.9330308848201756,3,0,18,0.42857142857142855,0.759536522312316
1060,8,1998,"[74, 74, 72]",2.0579991660283357,0.7207859871432476,10,5,18,0.2857142857142857,0.6890965675463415
1062,15,2003,"[68, 68, 81, 82]",1.5987650399551336,1.4451858789480823,2,1,17,0.21428571428571427,0.5637811396700383
1074,20,1999,"[75, 75, 71]",2.2162425867273585,1.6300791031148578,29,6,49,0.2631578947368421,0.39422464209112135
1078,29,1995,"[74, 74, 74, 74]",1.9739725224903442,1.6342835743571404,23,9,52,0.25,0.49123613193552457
1081,31,2005,"[81, 61, 61]",1.4871953128744146,2.079441541679836,1,0,32,0.3333333333333333,0.5507942074302679
1082,19,1991,"[75, 75, 65, 75]",1.610774779118055,1.691593996446621,83,14,102,0.3888888888888889,0.49526951466948077
1088,14,2001,[75],1.8790979351480084,1.307960422912268,6,3,20,0.3076923076923077,0.38307887154642706
1089,7,1997,"[73, 72, 73]",1.4998917695839178,0.7877863150862324,9,7,16,0.8333333333333334,0.7836480464726715
1091,6,1994,"[78, 61]",0.9438267466893243,1.3701597308354978,4,9,10,0.4,0.6824401533844704
1093,5,1990,"[63, 74, 78]",1.3287579466295345,1.4510371652337157,27,14,32,0.25,0.6178264656301384
1097,9,1990,"[74, 74]",1.622169076092149,1.5832753150187018,36,14,45,0.125,0.4349387086254595
1115,36,1998,"[68, 68, 79, 61]",2.046488154718363,1.6822786018005493,66,7,102,0.45714285714285713,0.6069755503337735
1118,4,1989,"[61, 62, 68]",0.8958797346140277,1.2640158625748708,25,14,29,1.0,0.9570892542590204
1119,8,1987,"[71, 78, 76, 76]",0.9318399936705002,0.9939626599152002,5,15,13,0.2857142857142857,0.5767718755274134
1123,6,1992,"[82, 66, 82]",1.2536432087002716,1.5052362773330237,19,13,25,0.4,0.6162094489289033
1134,25,1999,[75],2.541944740213953,1.7658312094350468,10,5,35,0.3333333333333333,0.4355934017922676
1136,32,2000,"[74, 74]",2.2872998238354043,1.5579809887206502,22,5,54,0.45161290322580644,0.4895748516106089
1138,41,1995,"[73, 72]",2.813955096011706,2.4880358961148414,58,10,99,0.225,0.48936024565119907
1139,8,1995,"[72, 72, 5]",0.9090497990712558,2.076202395689075,21,9,29,0.5714285714285714,0.6858708950960458
1141,19,1999,"[71, 71, 71]",1.7503383816006244,1.4942119073210958,15,5,34,0.3333333333333333,0.5392220308213592
1142,13,2001,"[21, 21, 21]",1.6216752458310766,2.2919919687336625,14,4,27,0.75,0.7812836287207793
1146,8,1994,"[61, 71, 71]",1.8435150261256246,1.649016323386805,17,9,25,0.7142857142857143,0.7596354225090022
1159,8,2002,"[42, 32]",2.1563741771991225,1.3357777284108237,3,2,11,0.5714285714285714,0.7634186716435423
1161,7,1991,"[72, 72, 75]",2.5914565811414225,2.2009795698039287,30,13,37,0.16666666666666666,0.5836745007236068
1162,8,1985,"[63, 71, 74]",1.1330197327247626,1.7965154626171222,112,20,120,0.42857142857142855,0.556758048937025
1165,19,1999,"[75, 72, 73]",2.388334461930705,1.9024202288632353,19,6,38,0.3888888888888889,0.5999338380444361
1175,25,2002,"[74, 74, 74, 74]",2.0434442389487733,2.1646731884224844,4,2,29,0.3333333333333333,0.43787164582206
1180,2,1991,"[74, 74]",1.416606672028108,2.1477023920640455,10,14,12,1.0,0.985618242634753
1183,3,1993,"[34, 34]",0.8283022165960001,0.9595118497134578,13,11,16,0.5,0.6165285446898033
1189,6,2001,"[33, 33, 34]",1.5604816284060778,1.7007763107712033,10,3,16,0.8,0.8626910141489483
1191,4,1985,"[31, 31, 32]",1.1077041997108283,0.5296756383913243,6,19,10,0.6666666666666666,0.7194714177134743
1193,2,1998,"[78, 42, 42]",1.4978661367769956,2.202449617554726,9,3,11,1.0,0.5884399110869907
1194,15,2002,"[71, 71, 71, 71]",1.5767184094527689,2.6287476860138907,2,1,17,0.6428571428571429,0.6786230828877065
1196,4,1993,"[66, 3, 63]",1.2592381506034072,0.9508983503330328,21,12,25,1.0,0.9056680733143033
1198,5,1991,"[74, 79, 78]",1.745166411305513,1.5750957370002108,31,14,36,0.5,0.7273803298372692
1205,12,1998,[52],1.161400617743371,0.5493061443340549,2,1,14,0.18181818181818182,0.6264434960695738
1207,7,1992,"[73, 71, 78]",0.9398930302871573,1.5728922848895803,4,11,11,0.5,0.6209238267197033
1213,19,1996,"[71, 72, 78]",1.6951247322021628,1.6048502506789772,14,9,33,0.6111111111111112,0.7049265021455235
1215,6,1994,"[82, 87]",2.039207170471659,2.2094490443074912,26,10,32,0.4,0.7740474643305487
1216,11,1996,"[74, 74, 74]",2.0599745235767895,2.5453751677624967,15,8,26,0.4,0.6382067508227303
1224,15,1991,"[13, 25]",1.1228618351856505,1.990405803123758,35,13,50,0.7142857142857143,0.8992045761007287
1225,20,2005,"[87, 5, 87]",1.9514082392089889,2.26598013765831,3,0,23,0.47368421052631576,0.6650524121496385
1229,5,1991,"[74, 61, 81]",1.038591370178042,1.6382480696564972,38,14,43,1.0,0.92751780813548
1231,12,2004,"[78, 62, 71, 81]",2.247598282317703,2.068461733196127,4,1,16,0.36363636363636365,0.5015064057390349
1250,8,1994,"[71, 78, 78]",1.2389319652731632,2.178354413344796,2,4,10,0.42857142857142855,0.5522536585159238
1258,20,1998,"[71, 61]",2.0291022590032264,1.1581256665651942,19,7,39,0.5789473684210527,0.6313902103442338
1264,2,1992,"[52, 85, 85, 29]",0.6931471805599453,2.4617280525619973,10,11,12,1.0,0.9239051696297778
1270,35,1993,[73],2.0651521659828065,1.739197493293109,95,12,130,0.5,0.582883800976462
1272,11,2004,"[68, 5, 68]",2.208995029733491,1.3862943611198906,1,0,12,0.6,0.6427972824839288
1285,13,1997,"[71, 72, 72, 75]",1.4056074578774855,3.1006668307429712,13,8,26,0.25,0.5457243725426418
1290,6,2001,"[61, 61, 64, 82]",1.8598505983356504,2.7026431366206185,6,2,12,0.0,0.5551288746072679
1291,7,1999,[68],1.0649599927662858,1.1940478063892048,12,6,19,0.5,0.545911662203964
1292,22,2000,"[71, 74, 71, 71]",1.442588622850461,1.5119598846208004,13,4,35,0.2857142857142857,0.49152676882670265
1293,23,2001,"[74, 74, 74, 74]",2.2746940621158034,2.7703384441496435,27,4,50,0.2727272727272727,0.3548012093014315
1295,20,2000,"[74, 74, 74]",1.8481838416699148,2.4288107316197896,18,4,38,0.5263157894736842,0.619270393750432
1297,8,2001,"[21, 25, 27]",1.3316741333643352,1.425555373005352,3,2,11,0.42857142857142855,0.5189130756856216
1303,5,1998,"[65, 65, 91]",1.0961277846683983,1.1243956237888937,8,7,13,0.75,0.91754655674409
1328,15,1990,"[71, 79, 73]",0.9592528357775675,2.407796587331377,105,15,120,0.2857142857142857,0.6245800748337693
1334,14,1995,"[31, 3, 31]",2.0479329779799964,1.7436344644150672,21,10,35,0.3076923076923077,0.645670210313535
1357,17,2001,"[74, 74]",1.3463315640830325,1.0235861405555253,4,2,21,0.5,0.6172357057419302
1359,3,1993,"[79, 71, 75]",1.7079879931344195,1.5338971790593299,28,9,31,0.0,0.4540884439002679
1360,13,1997,"[73, 61, 79]",1.4582765444985175,1.6778113654228497,25,8,38,0.4166666666666667,0.6315513035509831
1366,21,2001,"[61, 79, 68]",1.3105227453507782,0.5972531564093516,3,1,24,0.5,0.6927181812558714
1371,18,1992,"[71, 79]",1.4355573638599208,1.6565893557901143,44,11,62,0.29411764705882354,0.48930065830944675
1377,23,1996,"[73, 81, 81, 81]",1.8446275741268428,1.476597837096584,11,8,34,0.45454545454545453,0.6354426310778382
1379,8,1992,[71],1.4208428693490185,1.694336717576184,48,11,56,0.5714285714285714,0.6650816468403743
1381,8,1994,"[73, 52, 52]",2.6799998247563264,1.3325711110395448,48,9,56,0.5714285714285714,0.6998814775277712
1396,10,2005,"[75, 61, 75]",2.532005405458165,2.1242476210246792,2,0,12,0.3333333333333333,0.3884170756160581
1403,14,2001,"[78, 71, 78]",1.8369510199025327,2.4823842651173176,12,2,26,0.3076923076923077,0.4557212250176036
1404,9,1993,"[74, 71, 71]",1.410718551602627,1.643342963148329,13,11,22,0.625,0.425550746737895
1405,15,1999,"[75, 2, 75]",1.4641184271014163,2.33654696203263,21,6,36,0.35714285714285715,0.520923656576189
1417,15,1999,"[76, 71, 74, 75]",1.4847633633325157,1.5253355028448572,18,5,33,0.2857142857142857,0.514619254233224
1427,3,1990,"[72, 5, 5, 5]",0.7324081924454067,1.8405807969026344,7,7,10,0.5,0.6803663972500638
1437,26,2004,"[74, 72, 72]",1.8701666358203615,1.8302971391848697,4,0,30,0.44,0.4864936530712209
1439,11,1984,"[67, 44, 47]",2.0263891339539346,2.255903202396478,178,20,189,0.4,0.7868808305876487
1449,3,1995,"[68, 68, 68, 68]",0.5364793041447001,1.4074946104739252,17,9,20,1.0,0.9132368633073462
1454,2,1995,"[68, 61, 73, 73]",1.0986122886681098,1.4122187604131495,8,9,10,1.0,0.7889842658857384
1458,38,1996,"[73, 75]",2.002977687435123,1.5184028568906014,41,9,79,0.32432432432432434,0.5955173326275279
1459,20,2002,"[72, 73]",2.105367494319013,1.74394514109193,10,3,30,0.3157894736842105,0.46530119005418014
1460,18,2000,"[78, 75, 75, 78]",2.3393690444893913,1.7099604027422532,6,4,24,0.17647058823529413,0.4000111414589708
1461,39,2000,"[75, 75, 75]",2.2916256539204007,1.614564379514433,47,5,86,0.4473684210526316,0.5656817296888186
1465,18,2004,"[74, 73, 74, 74]",1.0349495006393719,1.595830580927349,3,0,21,0.47058823529411764,0.8249333258764737
1471,72,2004,"[75, 71, 71]",2.8957680963859995,2.9657513421081725,6,1,78,0.4507042253521127,0.47253337846158505
1475,12,1990,"[73, 73, 78]",1.7890597500812986,2.1670830292572703,6,5,18,0.18181818181818182,0.4139912365281919
1479,16,1990,"[71, 71, 78]",1.4956191952591418,1.5538165848747254,15,12,31,0.3333333333333333,0.45848455759161433
1490,26,1987,"[71, 78]",1.9124272518955077,1.590052312768342,44,18,70,0.36,0.642301281098764
1501,22,2003,"[73, 68, 73, 68]",1.8284836765603294,2.3937458713910233,2,0,24,0.38095238095238093,0.5620280626121356
1505,8,1999,"[68, 2, 68]",1.1689799917812354,0.8148260678080287,7,3,15,0.5714285714285714,0.5978998586373813
1523,11,2004,"[76, 3, 71, 78]",2.4592032972826776,0.0,1,0,12,0.4,0.6704143170106801
1529,9,1997,"[78, 78, 78, 78]",1.1665824874541582,1.8442869632468053,17,7,26,0.625,0.6264871634427345
1530,11,1999,"[78, 78, 78]",2.035459653854144,1.1816794726293487,6,4,17,0.6,0.6453363740763465
1538,9,1998,"[74, 74, 74]",2.6989108803328126,2.1216423425164033,20,7,29,0.25,0.4158630597559007
1551,15,1993,"[75, 75, 75]",1.0382944134880834,1.1201124667559186,36,10,51,0.42857142857142855,0.35523253212140676
1552,9,1986,"[75, 75, 75, 75]",1.1409034073471152,1.5086353414804639,45,19,54,0.25,0.4662524773468802
1564,12,2003,"[82, 47, 62]",1.1299594318149155,1.6094379124341005,1,0,13,0.6363636363636364,0.8439682393314981
1569,14,1997,"[47, 83]",2.751040643992933,1.868974252986758,5,7,19,0.38461538461538464,0.6474304973693269
1580,11,1990,"[73, 73, 78, 78]",1.8329606711945226,2.3251180218435583,27,14,38,0.3,0.5441951920553342
1589,8,1992,[74],2.4278625233681135,1.8569115599745847,39,13,47,0.2857142857142857,0.5928154362151001
1591,15,1999,"[78, 78, 73]",1.5239643808296572,0.23104906018664842,3,3,18,0.5,0.5711572076128717
1602,3,1984,"[63, 63, 75]",1.7823691769058227,2.070063520497803,23,20,26,1.0,0.8506335504116047
1612,21,1992,[75],0.9769162840487619,0.6931471805599453,2,4,23,0.35,0.4723854027519668
1613,14,1991,"[75, 75]",1.0499248189262393,0.7310279124455668,9,13,23,0.3076923076923077,0.38587588730964406
1621,7,1984,"[33, 28, 47, 82]",1.0557402040323471,1.7346688956922651,3,16,10,0.5,0.844647200537401
1632,7,1988,"[78, 33, 31]",1.3620230701491196,0.5972531564093516,3,6,10,0.3333333333333333,0.714091372406938
1644,9,1989,"[52, 52]",2.618767119040972,2.3799640668994573,70,16,79,0.75,0.8020574580339392
1645,7,1991,"[75, 75]",1.4610440959433972,1.8113303500788192,20,8,27,0.5,0.5584573167471069
