aid,past_paperCount,first_year,first_genre,past_logCit,post_logCit,post_paperCount,post_career,whole_count,past_es,past_es_dis
1003,10,1998,"[73, 71, 73]",2.61827015526373,1.9459101490553128,1,0,11,0.4444444444444444,0.5701328825356515
1004,10,1995,"[5, 46, 81, 81]",2.733011005231975,2.2479707370543736,7,3,17,0.5555555555555556,0.6792371878668771
1006,10,2003,"[74, 73, 79, 31]",1.5392094645527297,0.9684902788104256,11,7,21,0.5555555555555556,0.7413447553451337
1017,10,2007,"[42, 42, 71]",2.6366382728947295,2.8985271259944843,17,5,27,0.4444444444444444,0.5367383617066622
1018,10,2004,"[75, 75, 75]",1.465015730079792,2.2840929321786434,28,8,38,0.5555555555555556,0.590059679299443
1019,10,2004,"[72, 78, 71, 78]",2.8370356678957367,2.2656630548092176,27,5,37,0.4444444444444444,0.5004876776318303
1020,10,1994,"[78, 78]",1.2773656603114774,1.6931048850777821,9,9,19,0.3333333333333333,0.7500228562019586
1027,10,1990,"[71, 68, 78]",1.8674448161194337,1.0385913701780423,15,11,25,0.2222222222222222,0.5646932727626784
1031,10,1994,[64],1.0450452222917992,1.2962001360152977,16,5,26,0.6666666666666666,0.8985589057940823
1038,10,1994,"[73, 71, 78]",1.8725998391455458,2.1951194594545056,32,12,42,0.4444444444444444,0.5788825006852776
1045,10,2003,"[75, 73, 75, 75]",2.08192448839183,2.0811580915377768,13,5,23,0.3333333333333333,0.44826559235424607
1048,10,2005,"[68, 68, 71, 81]",1.002923875784169,0.0,1,0,11,0.3333333333333333,0.6788113232399007
1049,10,1996,[68],1.2136851176488221,0.9808320960198126,21,8,31,0.5555555555555556,0.6459902957114374
1053,10,2005,"[79, 77, 68, 68]",1.2059890135352094,1.6737430972686385,8,4,18,0.5555555555555556,0.7613086819715487
1060,10,1998,"[74, 74, 72]",1.8661217905562908,0.6263294117620319,8,4,18,0.4444444444444444,0.7006803242912067
1062,10,2003,"[68, 68, 81, 82]",1.9887131037104904,0.9978166171597522,7,3,17,0.1111111111111111,0.5196815609936869
1070,10,1990,[34],1.2947781392704552,3.0990487866977525,7,3,17,0.7777777777777778,0.8862474633142482
1074,10,1999,"[75, 75, 71]",2.178065605107293,1.790166401892439,39,9,49,0.2222222222222222,0.36555141591470586
1078,10,1995,"[74, 74, 74, 74]",1.8418598577748042,1.8194077805877658,42,15,52,0.3333333333333333,0.4900649828157479
1081,10,2005,"[81, 61, 61]",1.9903832886722834,1.2853937888210845,22,7,32,0.5555555555555556,0.6107457642937003
1082,10,1991,"[75, 75, 65, 75]",1.250457595661354,1.7228526799097723,92,17,102,0.3333333333333333,0.4251507975563717
1088,10,2001,[75],2.062379132473344,1.3531342304812288,10,7,20,0.3333333333333333,0.3800920096294513
1089,10,1997,"[73, 72, 73]",1.4593586949309523,0.49928871225899857,6,6,16,0.6666666666666666,0.7990365058237168
1093,10,1990,"[63, 74, 78]",1.659606744985323,1.3284420793002167,22,13,32,0.2222222222222222,0.562373368855092
1097,10,1990,"[74, 74]",1.7595253958383332,1.5429194019176935,35,11,45,0.2222222222222222,0.4639130726750616
1115,10,1998,"[68, 68, 79, 61]",1.7557570524548936,1.8168085952624826,92,11,102,0.5555555555555556,0.6685282738062039
1118,10,1989,"[61, 62, 68]",1.0855917331026157,1.2804209564106168,19,7,29,0.7777777777777778,0.919229342064614
1119,10,1987,"[71, 78, 76, 76]",0.8553332238032111,1.2904003369692971,3,10,13,0.4444444444444444,0.6013033829155578
1123,10,1992,"[82, 66, 82]",1.460188575212422,1.4346308512936572,15,11,25,0.3333333333333333,0.5740029692869296
1134,10,1999,[75],2.5766878936195874,2.2176020665401364,25,9,35,0.5555555555555556,0.5515364862731169
1136,10,2000,"[74, 74]",2.536938199773689,1.865904411746599,44,10,54,0.5555555555555556,0.577807366405907
1137,10,2006,"[61, 75, 68]",2.4238562806693653,2.4150353234760997,4,1,14,0.5555555555555556,0.5796017219479939
1138,10,1995,"[73, 72]",2.019316224822488,2.6908435804822006,89,16,99,0.2222222222222222,0.4620690505791234
1139,10,1995,"[72, 72, 5]",1.256066542326458,2.01642017256716,19,8,29,0.6666666666666666,0.7125226397433342
1141,10,1999,"[71, 71, 71]",1.7795341733397614,1.5780944219512785,24,9,34,0.3333333333333333,0.5398704649120766
1142,10,2001,"[21, 21, 21]",1.4559685397633844,2.2711753153200838,17,6,27,0.6666666666666666,0.7777975626923033
1144,10,2008,"[74, 74, 74]",2.772970978221488,2.567973383793956,42,6,52,0.1111111111111111,0.43025042637316724
1146,10,1994,"[61, 71, 71]",1.6357558121439097,1.7615893056761052,15,8,25,0.6666666666666666,0.7905604545938566
1159,10,2002,"[42, 32]",2.125832660282545,0.0,1,0,11,0.6666666666666666,0.7865530798673414
1161,10,1991,"[72, 72, 75]",2.5566745140387264,2.170475482285947,27,10,37,0.3333333333333333,0.6094421391863984
1162,10,1985,"[63, 71, 74]",1.5063094423744785,1.7746435931924638,110,19,120,0.3333333333333333,0.5676626090688012
1165,10,1999,"[75, 72, 73]",2.2490718187271854,2.108343604921894,28,10,38,0.3333333333333333,0.5781616137919018
1168,10,2000,"[52, 52, 41]",1.8349605706261087,2.0471722811110507,2,2,12,0.2222222222222222,0.5760654553153159
1173,10,1994,"[32, 32]",1.86781178900833,0.8283022165960001,3,1,13,0.3333333333333333,0.4872712139894758
1174,10,2005,"[75, 68, 71, 72]",1.5589920388857217,1.9012608248854004,3,1,13,0.3333333333333333,0.5337774441599241
1175,10,2002,"[74, 74, 74, 74]",1.714995256307967,2.2418340086489263,19,9,29,0.3333333333333333,0.4433603099032216
1180,10,1991,"[74, 74]",1.995352843800708,2.178354413344796,2,2,12,0.5555555555555556,0.7427411099187462
1183,10,1993,"[34, 34]",1.0075758773476582,0.8138003204310619,6,4,16,0.7777777777777778,0.8302659121678134
1189,10,2001,"[33, 33, 34]",1.5942140982446569,1.7380853159503218,6,2,16,0.5555555555555556,0.7447057044518857
1193,10,1998,"[78, 42, 42]",2.1431484470426634,1.3862943611198906,1,0,11,0.5555555555555556,0.6372968107815633
1194,10,2002,"[71, 71, 71, 71]",1.429893620754165,2.0870479008968092,7,8,17,0.5555555555555556,0.6676094908641164
1196,10,1993,"[66, 3, 63]",1.1105378190657738,0.9266959845833054,15,5,25,0.7777777777777778,0.8987018855233687
1198,10,1991,"[74, 79, 78]",1.7879602077015353,1.5259306856353365,26,12,36,0.3333333333333333,0.7738459110270686
1205,10,1998,[52],1.3243660232360508,0.44793986730701374,4,4,14,0.1111111111111111,0.6103905524552564
1207,10,1992,"[73, 71, 78]",1.0673595774232203,2.19722457733622,1,0,11,0.5555555555555556,0.5830648578735246
1213,10,1996,"[71, 72, 78]",1.7210171423072722,1.6289174781858282,23,16,33,0.6666666666666666,0.6495400326421511
1215,10,1994,"[82, 87]",1.8457819290901323,2.328322676541973,22,9,32,0.3333333333333333,0.7749806038035375
1216,10,1996,"[74, 74, 74]",2.035713466635064,2.5302007880894686,16,9,26,0.4444444444444444,0.637385623335664
1224,10,1991,"[13, 25]",1.4358020877996758,1.8037277439779882,40,20,50,0.6666666666666666,0.8948914330500707
1225,10,2005,"[87, 5, 87]",1.8153068557197702,2.1286951261505394,13,4,23,0.4444444444444444,0.6941138794652776
1229,10,1991,"[74, 61, 81]",1.3089509552533252,1.647177998342541,33,6,43,0.8888888888888888,0.8523495664106832
1231,10,2004,"[78, 62, 71, 81]",2.3752303562944235,1.9154537929421183,6,2,16,0.4444444444444444,0.5227647525706864
1258,10,1998,"[71, 61]",2.0729151840391262,1.4433545173935156,29,12,39,0.5555555555555556,0.5840102459442592
1264,10,1992,"[52, 85, 85, 29]",1.8500836675985013,3.7513691053774254,2,0,12,0.7777777777777778,0.8390856987469673
1270,10,1993,[73],2.3793876985432205,1.7809184223900947,120,19,130,0.4444444444444444,0.5211907546798954
1272,10,2004,"[68, 5, 68]",2.26895074146343,1.4978661367769956,2,1,12,0.6666666666666666,0.6783820164434278
1285,10,1997,"[71, 72, 72, 75]",1.0712816487385484,2.9917968290425283,16,11,26,0.3333333333333333,0.6186839033157876
1290,10,2001,"[61, 61, 64, 82]",2.213321539467797,2.620873507529821,2,0,12,0.3333333333333333,0.6030853276425785
1291,10,1999,[68],1.0162770150466212,1.2911692750631385,9,6,19,0.4444444444444444,0.5723829879548197
1292,10,2000,"[71, 74, 71, 71]",1.5237943965700038,1.4461793694832203,25,10,35,0.2222222222222222,0.5208528226126714
1293,10,2001,"[74, 74, 74, 74]",2.1874284144694265,2.6310704319002394,40,7,50,0.4444444444444444,0.3787034586932102
1295,10,2000,"[74, 74, 74]",1.529988512246468,2.3350851742889227,28,9,38,0.5555555555555556,0.6501475304765055
1297,10,2001,"[21, 25, 27]",1.2732834608594517,2.19722457733622,1,0,11,0.3333333333333333,0.5774568078910813
1303,10,1998,"[65, 65, 91]",1.199089726386514,0.8283022165960001,3,1,13,0.8888888888888888,0.9181512972726041
1328,10,1990,"[71, 79, 73]",0.9670293665368417,2.3412467321917245,110,17,120,0.3333333333333333,0.6420343664211496
1334,10,1995,"[31, 3, 31]",2.209181047970985,1.7278229985890605,25,13,35,0.2222222222222222,0.6618928043582788
1357,10,2001,"[74, 74]",1.163867667027579,1.3948458619416242,11,7,21,0.5555555555555556,0.6608384289670364
1359,10,1993,"[79, 71, 75]",1.4804307980625178,1.5842274767828246,21,7,31,0.4444444444444444,0.5496565909707771
1360,10,1997,"[73, 61, 79]",1.4575568443806848,1.6545468132230403,28,10,38,0.4444444444444444,0.627206067321103
1366,10,2001,"[61, 79, 68]",1.6336556254368149,0.926870061944732,14,5,24,0.3333333333333333,0.6524180046328767
1368,10,2007,"[73, 71, 79, 71]",2.2177951288519364,2.7989877584398926,17,6,27,0.2222222222222222,0.4998791486445751
1371,10,1992,"[71, 79]",1.5166436775246375,1.606990912096101,52,17,62,0.2222222222222222,0.4462967873746268
1377,10,1996,"[73, 81, 81, 81]",1.6820995122960944,1.743667303750786,24,14,34,0.4444444444444444,0.6284680453237854
1379,10,1992,[71],1.4362475228346139,1.702878916741366,46,11,56,0.5555555555555556,0.6570337148565498
1381,10,1994,"[73, 52, 52]",2.465887442291881,1.3205334240223903,46,8,56,0.6666666666666666,0.7152649310501346
1383,10,2005,"[74, 61, 78]",1.6704281034493467,2.341829985386635,5,1,15,0.5555555555555556,0.6804190153716001
1396,10,2005,"[75, 61, 75]",2.532005405458165,2.1242476210246792,2,0,12,0.3333333333333333,0.3884170756160581
1403,10,2001,"[78, 71, 78]",1.7925791459484728,2.348758375034909,16,6,26,0.4444444444444444,0.45869229394804845
1404,10,1993,"[74, 71, 71]",1.44882264336517,1.6309749209750184,12,11,22,0.5555555555555556,0.4207347816580707
1405,10,1999,"[75, 2, 75]",1.4219374384705463,2.184995700942346,26,11,36,0.2222222222222222,0.5755822851224278
1417,10,1999,"[76, 71, 74, 75]",1.441126539251557,1.5354880047251995,23,8,33,0.2222222222222222,0.4864404213682565
1418,10,2008,"[71, 72]",1.4807161049607585,1.6320428014494335,19,3,29,0.4444444444444444,0.5182517513820664
1426,10,2008,"[71, 71, 78]",1.9014834297136687,2.3951290051934726,3,0,13,0.1111111111111111,0.3838044602739784
1433,10,2006,"[71, 71, 71]",2.7358415638300735,2.234874212428938,5,4,15,0.2222222222222222,0.39354489576183926
1437,10,2004,"[74, 72, 72]",2.0846346813696095,1.7549587137186393,20,7,30,0.3333333333333333,0.3749082351857077
1439,10,1984,"[67, 44, 47]",1.9805373823705281,2.2571825512645867,179,22,189,0.4444444444444444,0.8045629141084949
1445,10,2009,"[68, 65, 63, 63]",2.850075817857296,2.959510236671998,8,3,18,0.2222222222222222,0.6544058338656135
1449,10,1995,"[68, 68, 68, 68]",0.9094929520464856,1.6441916770025973,10,4,20,0.7777777777777778,0.8528239743107005
1455,10,2009,"[75, 75, 75]",2.2489409453779357,0.6931471805599453,2,0,12,0.5555555555555556,0.5073953551619022
1458,10,1996,"[73, 75]",1.8415997796047983,1.738430021144947,69,16,79,0.4444444444444444,0.6164912190916259
1459,10,2002,"[72, 73]",1.7083770656198367,2.1231515320550596,20,9,30,0.3333333333333333,0.4506718039917922
1460,10,2000,"[78, 75, 75, 78]",2.6544697898355087,1.8445505227791055,14,10,24,0.2222222222222222,0.40491167723947263
1461,10,2000,"[75, 75, 75]",2.2793040969063614,1.8745379654080314,76,10,86,0.5555555555555556,0.566977671194665
1464,10,1996,"[74, 74, 74]",0.9955130785687967,1.0867266156969848,12,4,22,0.4444444444444444,0.817681077844292
1465,10,2004,"[74, 73, 74, 74]",1.3659277711932691,0.8870277311234589,11,4,21,0.4444444444444444,0.8298788628758691
1471,10,2004,"[75, 71, 71]",2.9830217797388485,2.889111664633125,68,7,78,0.3333333333333333,0.3726297947541647
1475,10,1990,"[73, 73, 78]",1.8829659671360326,1.9551944381448598,8,14,18,0.1111111111111111,0.41133015401978734
1479,10,1990,"[71, 71, 78]",1.2254862809699607,1.6658234803603595,21,19,31,0.3333333333333333,0.44442515874403016
1490,10,1987,"[71, 78]",1.9077635198375718,1.6767962518785753,60,25,70,0.4444444444444444,0.6089856560544266
1501,10,2003,"[73, 68, 73, 68]",1.870855079873436,1.8789701305982092,14,9,24,0.3333333333333333,0.503435045369402
1505,10,1999,"[68, 2, 68]",1.1654425027243929,0.6802394763324311,5,2,15,0.6666666666666666,0.6431509461585878
1506,10,2008,"[79, 41, 52]",1.8707274474374755,0.0,1,0,11,0.6666666666666666,0.8542919494770784
1523,10,2004,"[76, 3, 71, 78]",2.4854011692773237,1.09861228866811,2,3,12,0.4444444444444444,0.6611597804212169
1529,10,1997,"[78, 78, 78, 78]",1.119238956764737,1.9162331996647342,16,7,26,0.6666666666666666,0.6086862852292931
1530,10,1999,"[78, 78, 78]",2.1003761831275694,1.2109101709851404,7,5,17,0.6666666666666666,0.6610173712734554
1538,10,1998,"[74, 74, 74]",2.608195739222337,2.1390045990052635,19,7,29,0.2222222222222222,0.40205877874666124
1549,10,2010,"[73, 73, 79]",1.9141414881030638,1.7127962318734358,4,0,14,0.4444444444444444,0.5866672890907954
1551,10,1993,"[75, 75, 75]",0.899516499031115,1.143982927200565,41,14,51,0.4444444444444444,0.35274683176512023
1552,10,1986,"[75, 75, 75, 75]",1.1654425027243929,1.5114158183068405,44,17,54,0.2222222222222222,0.5020385098899515
1553,10,2006,"[74, 74, 79]",2.7047519173104306,2.5622477266665684,20,4,30,0.1111111111111111,0.37176112786391724
1564,10,2003,"[82, 47, 62]",1.1613603032723674,1.185116020496471,3,1,13,0.6666666666666666,0.8428999205032491
1565,10,2006,"[61, 61, 61, 71]",1.7283618644909058,1.589026915173973,2,0,12,0.8888888888888888,0.7361353100763065
1569,10,1997,"[47, 83]",2.9343593367447154,2.0573163237097436,9,9,19,0.5555555555555556,0.6620743505271964
1577,10,2009,"[73, 72, 78, 73]",2.720797777193027,2.6333600892225864,6,1,16,0.4444444444444444,0.609238297079078
1580,10,1990,"[73, 73, 78, 78]",1.9063955094471638,2.2813142456587205,28,15,38,0.3333333333333333,0.5479114976365342
1589,10,1992,[74],2.346595145477946,1.8480135019236283,37,12,47,0.2222222222222222,0.5696218306431238
1591,10,1999,"[78, 78, 73]",1.3888017248751023,1.2080744555317224,8,6,18,0.5555555555555556,0.6007164487519413
1598,10,2006,"[75, 75, 71]",1.581080498038548,1.9312491579606053,20,5,30,0.4444444444444444,0.6643391065921116
1602,10,1984,"[63, 63, 75]",1.9494738010564092,2.0914894057251776,16,16,26,0.7777777777777778,0.7810902200248722
1609,10,2011,"[74, 64, 75, 75]",3.0253172664733325,2.508463256919277,5,2,15,0.5555555555555556,0.48505896028419343
1612,10,1992,[75],0.9246479418592056,0.9734659159655258,13,13,23,0.2222222222222222,0.47849493627663997
1613,10,1991,"[75, 75]",1.082774645405946,0.8038809402244609,13,20,23,0.3333333333333333,0.38792760404869797
1633,10,2006,"[75, 75]",2.466195608945622,3.046429848190505,14,3,24,0.2222222222222222,0.34391456386036423
1644,10,1989,"[52, 52]",2.53606635405968,2.3884887712135354,69,16,79,0.6666666666666666,0.7609592382948067
1645,10,1991,"[75, 75]",1.6441916770025977,1.7654117001855407,17,7,27,0.5555555555555556,0.5960717164011727
1646,10,1996,"[74, 61, 74, 74]",3.054540193764885,3.111016017927743,30,8,40,0.6666666666666666,0.7560765793485801
1655,10,2001,"[78, 61, 68]",1.519972275287984,0.0,3,1,13,0.5555555555555556,0.6373563963366782
1658,10,2008,"[61, 89, 61]",1.5323101774040344,1.0823365942112422,8,3,18,0.3333333333333333,0.6665068553898406
1660,10,2000,"[74, 74, 79]",3.1625505756847354,2.045154759224673,106,13,116,0.2222222222222222,0.368876359963995
1661,10,1998,"[63, 63, 61]",1.7087273286749571,1.1357088377721616,12,8,22,0.5555555555555556,0.7014031199328351
1662,10,1989,"[5, 42, 78, 66]",1.8565375197122584,1.8085929124789293,134,20,144,0.7777777777777778,0.8353717623279152
1665,10,2006,"[75, 75, 75, 78]",1.8297970589959427,1.4283719082347965,16,3,26,0.4444444444444444,0.3728102695360116
1666,10,2005,"[76, 75, 75]",1.8622020306582083,1.8377880795563615,44,8,54,0.1111111111111111,0.2875228047390228
1670,10,2003,"[65, 63, 65]",0.9975994243322877,0.9757305042358047,10,7,20,0.7777777777777778,0.8298595059573497
1674,10,2001,"[81, 79, 79]",1.2124428656489663,1.3862943611198906,3,3,13,0.4444444444444444,0.5438080505798581
1678,10,1993,"[74, 74]",1.6778805586532404,2.3691339130950926,114,18,124,0.3333333333333333,0.43652253568035787
1681,10,1988,"[74, 71, 79]",2.023405900071624,1.6087116328170221,9,9,19,0.3333333333333333,0.5923358716596138
1685,10,1993,"[73, 78]",1.3516176868292018,1.7827198932745256,61,11,71,0.8888888888888888,0.7374399709546535
1687,10,2004,"[75, 61, 75, 71]",1.8119947473925688,1.4561986047514863,18,4,28,0.3333333333333333,0.737467187627912
1689,10,1996,[68],2.0827375010001554,2.2822292478213817,15,4,25,0.6666666666666666,0.7774150150028071
1702,10,1998,"[76, 75, 71]",1.680916066531394,1.7150851048004419,30,13,40,0.3333333333333333,0.4809154282270129
1705,10,2006,"[75, 75, 64]",3.0614220807403374,2.9547562951341555,41,6,51,0.5555555555555556,0.509086326116973
1710,10,1986,"[32, 52]",1.358743988831351,1.9214689915659282,17,18,27,0.3333333333333333,0.6661888637294267
1713,10,2002,"[62, 74, 74]",2.813037004050835,2.5163535873864573,40,9,50,0.2222222222222222,0.5109816356254305
1715,10,2006,"[3, 42, 42]",2.0977522492628156,2.3514913205795716,22,6,32,0.6666666666666666,0.7583148313584513
1718,10,1998,"[46, 62, 81]",0.9574983485564091,1.0712423506138848,23,10,33,0.5555555555555556,0.6641876485963552
1719,10,2000,"[81, 62, 81]",1.390043976874958,1.331265310384746,10,5,20,0.4444444444444444,0.5945001559817571
1726,10,2004,[61],2.1256131582948776,1.5308173677982175,12,5,22,0.5555555555555556,0.7630586249655237
1729,10,2007,"[71, 31, 72, 73]",1.391618812571772,1.0986122886681098,1,0,11,0.3333333333333333,0.47339481372443537
1744,10,2004,"[75, 71, 71, 71]",1.7941539816452867,1.9545164363321865,26,7,36,0.3333333333333333,0.4126834946506351
1748,10,1993,"[41, 41]",1.0941075139366463,1.3762585013566768,8,3,18,0.7777777777777778,0.8190526924451763
1751,10,2007,"[71, 87, 41]",1.2424533248940002,1.4373044179695371,10,4,20,0.2222222222222222,0.4464184731443654
1753,10,1984,[68],1.3639555889452522,2.265486670206197,29,12,39,0.6666666666666666,0.8104522642485317
1755,10,1997,"[73, 72]",1.8297237720743778,1.791759469228055,1,0,11,0.6666666666666666,0.8067109654971323
1760,10,2000,"[71, 62]",1.5404517165525855,0.5416100402204421,5,7,15,0.4444444444444444,0.5020859328627485
1761,10,1988,"[63, 61]",1.4342272521028618,1.192657526658205,25,17,35,0.2222222222222222,0.6972689246949205
1765,10,1998,"[71, 71, 75]",2.3015853887212305,1.2982392127225526,4,3,14,0.2222222222222222,0.33155269237898194
1768,10,1995,"[71, 71]",1.9535229371918832,2.2787305548508194,22,13,32,0.3333333333333333,0.6503294018540132
1791,10,2006,"[75, 78, 63]",2.7964085840930606,2.70805020110221,1,0,11,0.6666666666666666,0.5850173632699182
1799,10,2004,"[71, 74, 74, 79]",2.183220541511282,1.8435961569413246,29,5,39,0.2222222222222222,0.4289299011290083
1800,10,1990,"[71, 11, 71]",1.9576776726884344,2.1465209959770792,157,21,167,0.3333333333333333,0.6449067320707548
1806,10,1992,[74],1.4503974790619838,0.9134398205569986,6,5,16,0.5555555555555556,0.6452566002034112
1820,10,2001,"[63, 64, 78]",1.7492155474409867,1.2884154976749183,13,8,23,0.4444444444444444,0.6153457104829267
1821,10,2003,"[63, 61, 65]",1.9770207380880045,2.116290068550286,14,8,24,0.7777777777777778,0.6360790642163519
1834,10,2005,"[75, 75, 75]",2.764822196152417,2.019646325865728,5,2,15,0.5555555555555556,0.5693948727001712
